Order_ID,Customer_ID,Gender,Age,City,Category,Purchase_Amount,Order_Date
O0001,C0001,Male,49,Chennai,Beauty,3245,2025-04-02
O0002,C0002,Female,27,Kolkata,Groceries,1061,2025-02-03
O0003,C0003,Male,45,Hyderabad,Home Decor,2255,2025-07-01
O0004,C0004,Female,36,Bangalore,Groceries,1339,2025-06-25
O0005,C0005,Male,43,Ahmedabad,Beauty,3610,2025-05-08
O0006,C0006,Male,57,Chennai,Electronics,11362,2025-01-29
O0007,C0007,Male,22,Chennai,Electronics,9775,2025-05-07
O0008,C0008,Male,28,Hyderabad,Home Decor,7498,2025-12-11
O0009,C0009,Female,44,Hyderabad,Home Decor,6474,2025-08-21
O0010,C0010,Male,27,Pune,Groceries,1329,2025-06-15
O0011,C0011,Male,57,Kolkata,Home Decor,10687,2025-07-07
O0012,C0012,Male,22,Chennai,Fashion,4972,2025-10-02
O0013,C0013,Male,50,Delhi,Home Decor,10746,2025-09-08
O0014,C0014,Female,26,Ahmedabad,Beauty,1424,2025-05-21
O0015,C0015,Male,21,Mumbai,Fashion,5662,2025-03-12
O0016,C0016,Female,50,Mumbai,Electronics,24603,2025-09-05
O0017,C0017,Female,42,Bangalore,Home Decor,11623,2025-07-25
O0018,C0018,Female,52,Chennai,Groceries,946,2025-03-11
O0019,C0019,Male,59,Mumbai,Beauty,2490,2025-10-25
O0020,C0020,Female,27,Chennai,Home Decor,11148,2025-05-14
O0021,C0021,Male,45,Ahmedabad,Home Decor,6507,2025-07-16
O0022,C0022,Female,33,Ahmedabad,Fashion,4499,2025-11-04
O0023,C0023,Female,18,Mumbai,Electronics,16092,2025-03-19
O0024,C0024,Male,39,Pune,Beauty,1226,2025-02-25
O0025,C0025,Male,52,Ahmedabad,Beauty,3190,2025-02-12
O0026,C0026,Female,50,Chennai,Beauty,1157,2025-07-13
O0027,C0027,Female,20,Hyderabad,Electronics,12322,2025-06-26
O0028,C0028,Male,48,Pune,Groceries,2585,2025-12-18
O0029,C0029,Male,33,Pune,Beauty,3242,2025-10-04
O0030,C0030,Male,55,Ahmedabad,Electronics,14563,2025-12-10
O0031,C0031,Female,29,Chennai,Beauty,1999,2025-11-19
O0032,C0032,Female,56,Hyderabad,Beauty,1072,2025-10-10
O0033,C0033,Female,22,Mumbai,Groceries,2907,2025-10-09
O0034,C0034,Male,32,Bangalore,Beauty,2704,2025-03-17
O0035,C0035,Female,30,Pune,Beauty,616,2025-02-14
O0036,C0036,Male,23,Mumbai,Electronics,13650,2025-04-16
O0037,C0037,Male,49,Pune,Fashion,7409,2025-04-08
O0038,C0038,Male,26,Pune,Groceries,1054,2025-06-25
O0039,C0039,Female,34,Ahmedabad,Home Decor,6721,2025-05-12
O0040,C0040,Female,54,Mumbai,Groceries,2183,2025-09-14
O0041,C0041,Female,24,Ahmedabad,Beauty,1704,2025-08-22
O0042,C0042,Female,21,Chennai,Electronics,10213,2025-04-15
O0043,C0043,Male,42,Bangalore,Beauty,2522,2025-12-15
O0044,C0044,Female,21,Ahmedabad,Groceries,2049,2025-08-18
O0045,C0045,Female,58,Delhi,Beauty,4236,2025-09-22
O0046,C0046,Male,35,Mumbai,Groceries,3530,2025-07-25
O0047,C0047,Male,53,Ahmedabad,Fashion,3641,2025-12-24
O0048,C0048,Female,51,Chennai,Electronics,19310,2025-09-24
O0049,C0049,Male,47,Ahmedabad,Home Decor,3602,2025-03-30
O0050,C0050,Male,21,Hyderabad,Home Decor,9038,2025-11-17
O0051,C0051,Male,55,Kolkata,Groceries,1892,2025-11-21
O0052,C0052,Female,54,Chennai,Groceries,823,2025-08-25
O0053,C0053,Male,38,Pune,Beauty,1023,2025-06-11
O0054,C0054,Male,56,Bangalore,Groceries,2191,2025-02-12
O0055,C0055,Male,54,Hyderabad,Fashion,6515,2025-09-11
O0056,C0056,Male,56,Ahmedabad,Groceries,1969,2025-10-28
O0057,C0057,Female,45,Pune,Electronics,15177,2025-07-27
O0058,C0058,Male,28,Delhi,Groceries,3765,2025-12-23
O0059,C0059,Female,43,Kolkata,Fashion,6968,2025-06-05
O0060,C0060,Male,20,Mumbai,Home Decor,9885,2025-09-23
O0061,C0061,Female,48,Mumbai,Home Decor,3315,2025-04-29
O0062,C0062,Female,57,Delhi,Beauty,3849,2025-11-15
O0063,C0063,Male,41,Ahmedabad,Fashion,7465,2025-09-01
O0064,C0064,Male,18,Mumbai,Beauty,3377,2025-11-20
O0065,C0065,Female,32,Chennai,Fashion,5463,2025-10-30
O0066,C0066,Male,36,Hyderabad,Groceries,1657,2025-04-23
O0067,C0067,Male,60,Pune,Electronics,26340,2025-02-06
O0068,C0068,Female,48,Kolkata,Fashion,4173,2025-01-30
O0069,C0069,Male,52,Pune,Electronics,21322,2025-03-02
O0070,C0070,Female,43,Kolkata,Home Decor,7868,2025-09-15
O0071,C0071,Female,24,Mumbai,Electronics,9977,2025-06-19
O0072,C0072,Male,51,Delhi,Beauty,4299,2025-07-29
O0073,C0073,Female,30,Delhi,Home Decor,5951,2025-06-13
O0074,C0074,Female,35,Mumbai,Home Decor,4857,2025-01-07
O0075,C0075,Male,36,Hyderabad,Fashion,4776,2025-03-18
O0076,C0076,Female,36,Kolkata,Home Decor,2573,2025-12-21
O0077,C0077,Male,29,Pune,Home Decor,11642,2025-10-09
O0078,C0078,Female,50,Mumbai,Electronics,24543,2025-02-19
O0079,C0079,Male,52,Delhi,Electronics,25268,2025-06-09
O0080,C0080,Female,32,Bangalore,Beauty,878,2025-03-28
O0081,C0081,Female,29,Pune,Home Decor,2986,2025-05-17
O0082,C0082,Female,41,Ahmedabad,Electronics,18875,2025-12-13
O0083,C0083,Male,34,Mumbai,Beauty,2606,2025-10-17
O0084,C0084,Male,35,Chennai,Beauty,4913,2025-04-24
O0085,C0085,Male,34,Delhi,Electronics,8932,2025-10-13
O0086,C0086,Male,33,Chennai,Beauty,1686,2025-10-30
O0087,C0087,Female,39,Kolkata,Home Decor,6221,2025-12-16
O0088,C0088,Male,24,Mumbai,Fashion,5069,2025-05-22
O0089,C0089,Female,46,Chennai,Home Decor,2953,2025-11-17
O0090,C0090,Female,60,Kolkata,Groceries,506,2025-01-23
O0091,C0091,Female,40,Pune,Groceries,2646,2025-06-01
O0092,C0092,Male,57,Delhi,Electronics,11576,2025-11-27
O0093,C0093,Female,51,Mumbai,Beauty,1396,2025-06-16
O0094,C0094,Male,51,Mumbai,Beauty,1715,2025-05-21
O0095,C0095,Female,23,Delhi,Electronics,20506,2025-12-25
O0096,C0096,Female,36,Ahmedabad,Electronics,20221,2025-07-18
O0097,C0097,Male,52,Hyderabad,Electronics,13565,2025-08-13
O0098,C0098,Male,33,Kolkata,Electronics,22897,2025-09-03
O0099,C0099,Male,52,Kolkata,Fashion,2222,2025-09-12
O0100,C0100,Female,34,Delhi,Home Decor,2215,2025-06-30
O0101,C0101,Female,47,Kolkata,Home Decor,4819,2025-09-18
O0102,C0102,Male,30,Chennai,Groceries,3367,2025-01-20
O0103,C0103,Male,32,Bangalore,Fashion,7757,2025-12-18
O0104,C0104,Male,33,Pune,Fashion,6621,2025-06-03
O0105,C0105,Female,27,Ahmedabad,Groceries,1404,2025-08-11
O0106,C0106,Female,34,Ahmedabad,Electronics,10664,2025-02-18
O0107,C0107,Male,39,Bangalore,Fashion,6332,2025-04-03
O0108,C0108,Male,20,Hyderabad,Groceries,912,2025-08-02
O0109,C0109,Male,39,Pune,Fashion,7375,2025-07-29
O0110,C0110,Female,29,Ahmedabad,Fashion,3143,2025-11-26
O0111,C0111,Female,60,Bangalore,Electronics,23339,2025-08-04
O0112,C0112,Male,54,Chennai,Beauty,1253,2025-03-25
O0113,C0113,Female,37,Bangalore,Groceries,3250,2025-09-15
O0114,C0114,Female,26,Pune,Beauty,3049,2025-04-29
O0115,C0115,Male,49,Bangalore,Fashion,6955,2025-11-08
O0116,C0116,Male,44,Chennai,Electronics,23295,2025-02-18
O0117,C0117,Female,39,Ahmedabad,Groceries,3077,2025-10-08
O0118,C0118,Male,40,Pune,Beauty,1935,2025-07-21
O0119,C0119,Male,43,Ahmedabad,Electronics,14104,2025-02-27
O0120,C0120,Male,58,Hyderabad,Fashion,6913,2025-05-10
O0121,C0121,Male,47,Pune,Electronics,17937,2025-11-17
O0122,C0122,Female,41,Ahmedabad,Beauty,3708,2025-12-14
O0123,C0123,Female,34,Mumbai,Electronics,16135,2025-05-05
O0124,C0124,Male,51,Mumbai,Fashion,5998,2025-09-04
O0125,C0125,Male,54,Mumbai,Beauty,1162,2025-11-24
O0126,C0126,Female,34,Delhi,Groceries,1884,2025-05-16
O0127,C0127,Male,31,Chennai,Electronics,14514,2025-06-25
O0128,C0128,Female,46,Bangalore,Groceries,3645,2025-05-04
O0129,C0129,Male,58,Ahmedabad,Home Decor,4885,2025-12-18
O0130,C0130,Male,50,Delhi,Beauty,1561,2025-06-17
O0131,C0131,Male,18,Delhi,Fashion,1445,2025-11-26
O0132,C0132,Male,22,Bangalore,Fashion,6546,2025-08-17
O0133,C0133,Female,52,Chennai,Electronics,10505,2025-11-16
O0134,C0134,Female,36,Mumbai,Beauty,4094,2025-12-20
O0135,C0135,Male,30,Delhi,Groceries,1900,2025-12-04
O0136,C0136,Male,59,Chennai,Groceries,758,2025-03-04
O0137,C0137,Male,28,Kolkata,Beauty,3863,2025-10-26
O0138,C0138,Female,31,Ahmedabad,Electronics,21668,2025-10-05
O0139,C0139,Female,39,Pune,Beauty,4527,2025-04-22
O0140,C0140,Male,57,Kolkata,Groceries,545,2025-08-10
O0141,C0141,Female,42,Ahmedabad,Electronics,17507,2025-08-30
O0142,C0142,Female,18,Bangalore,Groceries,1903,2025-04-25
O0143,C0143,Male,19,Delhi,Home Decor,3176,2025-01-05
O0144,C0144,Female,53,Pune,Electronics,27998,2025-03-03
O0145,C0145,Female,30,Mumbai,Groceries,3674,2025-08-29
O0146,C0146,Male,21,Hyderabad,Home Decor,2763,2025-05-22
O0147,C0147,Female,34,Mumbai,Groceries,2787,2025-07-15
O0148,C0148,Female,24,Hyderabad,Electronics,24906,2025-07-11
O0149,C0149,Male,18,Ahmedabad,Electronics,23796,2025-06-11
O0150,C0150,Female,19,Bangalore,Electronics,21211,2025-05-11
O0151,C0151,Male,47,Hyderabad,Electronics,10861,2025-12-27
O0152,C0152,Female,25,Bangalore,Home Decor,7107,2025-06-08
O0153,C0153,Male,19,Kolkata,Fashion,1047,2025-07-18
O0154,C0154,Male,23,Bangalore,Groceries,851,2025-12-14
O0155,C0155,Male,18,Bangalore,Fashion,5824,2025-07-20
O0156,C0156,Male,29,Hyderabad,Beauty,1849,2025-05-29
O0157,C0157,Female,53,Delhi,Home Decor,11444,2025-06-11
O0158,C0158,Female,18,Mumbai,Beauty,790,2025-05-12
O0159,C0159,Female,28,Mumbai,Beauty,4365,2025-08-19
O0160,C0160,Male,50,Delhi,Groceries,989,2025-08-12
O0161,C0161,Male,60,Hyderabad,Fashion,2961,2025-11-24
O0162,C0162,Male,44,Kolkata,Fashion,5015,2025-06-30
O0163,C0163,Male,56,Mumbai,Fashion,7100,2025-10-27
O0164,C0164,Male,54,Ahmedabad,Groceries,1891,2025-12-11
O0165,C0165,Female,29,Bangalore,Fashion,4418,2025-06-27
O0166,C0166,Male,37,Chennai,Beauty,504,2025-12-09
O0167,C0167,Male,46,Hyderabad,Beauty,1692,2025-11-17
O0168,C0168,Female,60,Delhi,Beauty,2697,2025-10-28
O0169,C0169,Female,31,Ahmedabad,Home Decor,8667,2025-02-08
O0170,C0170,Female,26,Hyderabad,Electronics,12107,2025-12-27
O0171,C0171,Female,42,Bangalore,Electronics,8768,2025-10-17
O0172,C0172,Male,38,Ahmedabad,Home Decor,4464,2025-07-23
O0173,C0173,Female,60,Ahmedabad,Electronics,23604,2025-10-21
O0174,C0174,Female,19,Bangalore,Fashion,5863,2025-12-17
O0175,C0175,Male,59,Kolkata,Home Decor,4980,2025-10-28
O0176,C0176,Male,59,Mumbai,Electronics,16451,2025-02-18
O0177,C0177,Male,60,Hyderabad,Groceries,1028,2025-08-27
O0178,C0178,Male,28,Delhi,Fashion,2673,2025-06-19
O0179,C0179,Male,25,Hyderabad,Electronics,14942,2025-04-20
O0180,C0180,Female,52,Mumbai,Groceries,757,2025-03-17
O0181,C0181,Female,41,Hyderabad,Fashion,6089,2025-11-04
O0182,C0182,Male,57,Delhi,Groceries,1182,2025-09-17
O0183,C0183,Male,44,Ahmedabad,Groceries,3601,2025-06-02
O0184,C0184,Female,45,Bangalore,Beauty,4831,2025-09-09
O0185,C0185,Female,32,Ahmedabad,Electronics,15509,2025-06-04
O0186,C0186,Male,24,Kolkata,Groceries,3028,2025-11-13
O0187,C0187,Female,20,Kolkata,Beauty,3816,2025-11-07
O0188,C0188,Female,41,Delhi,Home Decor,3709,2025-09-30
O0189,C0189,Male,21,Kolkata,Beauty,3160,2025-12-29
O0190,C0190,Male,38,Pune,Groceries,1826,2025-10-22
O0191,C0191,Male,40,Kolkata,Groceries,767,2025-01-19
O0192,C0192,Male,31,Chennai,Fashion,5505,2025-06-22
O0193,C0193,Female,51,Delhi,Beauty,1385,2025-03-10
O0194,C0194,Female,37,Mumbai,Beauty,3240,2025-01-02
O0195,C0195,Male,60,Mumbai,Electronics,21222,2025-08-31
O0196,C0196,Male,40,Hyderabad,Electronics,15584,2025-03-19
O0197,C0197,Female,20,Delhi,Groceries,1669,2025-11-14
O0198,C0198,Male,35,Mumbai,Fashion,6893,2025-05-17
O0199,C0199,Male,31,Bangalore,Fashion,1840,2025-11-17
O0200,C0200,Female,41,Pune,Fashion,2035,2025-02-15
O0201,C0201,Male,34,Mumbai,Fashion,7181,2025-08-09
O0202,C0202,Male,55,Ahmedabad,Home Decor,3477,2025-04-17
O0203,C0203,Female,55,Ahmedabad,Groceries,2271,2025-10-14
O0204,C0204,Male,18,Chennai,Fashion,2836,2025-12-07
O0205,C0205,Female,42,Ahmedabad,Groceries,1763,2025-06-25
O0206,C0206,Male,21,Hyderabad,Fashion,6454,2025-04-24
O0207,C0207,Female,33,Kolkata,Electronics,11429,2025-12-30
O0208,C0208,Female,46,Chennai,Electronics,22186,2025-11-21
O0209,C0209,Male,53,Chennai,Home Decor,10212,2025-11-16
O0210,C0210,Female,60,Pune,Home Decor,8194,2025-12-04
O0211,C0211,Male,26,Hyderabad,Fashion,7441,2025-02-05
O0212,C0212,Female,53,Hyderabad,Home Decor,2212,2025-04-12
O0213,C0213,Female,53,Kolkata,Home Decor,7812,2025-07-08
O0214,C0214,Female,44,Delhi,Home Decor,6231,2025-08-16
O0215,C0215,Female,47,Mumbai,Home Decor,9965,2025-08-06
O0216,C0216,Male,21,Chennai,Beauty,1936,2025-04-07
O0217,C0217,Male,22,Bangalore,Electronics,20537,2025-07-07
O0218,C0218,Female,60,Delhi,Fashion,6091,2025-04-16
O0219,C0219,Male,19,Ahmedabad,Groceries,3325,2025-05-03
O0220,C0220,Female,21,Delhi,Fashion,3887,2025-04-05
O0221,C0221,Female,50,Chennai,Fashion,5599,2025-04-12
O0222,C0222,Male,49,Bangalore,Home Decor,8027,2025-04-10
O0223,C0223,Male,49,Pune,Home Decor,3014,2025-10-03
O0224,C0224,Male,49,Delhi,Groceries,2631,2025-01-28
O0225,C0225,Male,43,Pune,Beauty,4285,2025-11-21
O0226,C0226,Male,51,Pune,Electronics,28342,2025-07-01
O0227,C0227,Male,45,Chennai,Home Decor,7217,2025-06-04
O0228,C0228,Male,51,Ahmedabad,Beauty,4312,2025-09-20
O0229,C0229,Female,46,Ahmedabad,Groceries,1466,2025-12-23
O0230,C0230,Female,29,Bangalore,Fashion,5951,2025-09-14
O0231,C0231,Male,26,Chennai,Electronics,29486,2025-09-22
O0232,C0232,Male,37,Pune,Fashion,5371,2025-12-11
O0233,C0233,Female,26,Kolkata,Fashion,5304,2025-12-10
O0234,C0234,Female,18,Ahmedabad,Electronics,18378,2025-06-04
O0235,C0235,Female,28,Delhi,Beauty,2835,2025-12-22
O0236,C0236,Male,54,Hyderabad,Beauty,1219,2025-10-27
O0237,C0237,Male,56,Delhi,Beauty,3977,2025-03-03
O0238,C0238,Female,36,Mumbai,Beauty,3221,2025-08-08
O0239,C0239,Female,40,Chennai,Electronics,28425,2025-04-23
O0240,C0240,Female,36,Mumbai,Fashion,3953,2025-11-26
O0241,C0241,Male,22,Hyderabad,Beauty,3541,2025-01-08
O0242,C0242,Male,38,Delhi,Electronics,21943,2025-01-15
O0243,C0243,Female,30,Bangalore,Fashion,2513,2025-02-02
O0244,C0244,Male,18,Chennai,Beauty,800,2025-06-16
O0245,C0245,Female,50,Mumbai,Fashion,3876,2025-06-02
O0246,C0246,Male,34,Kolkata,Electronics,13351,2025-03-06
O0247,C0247,Female,52,Bangalore,Beauty,3381,2025-07-06
O0248,C0248,Female,48,Bangalore,Electronics,19896,2025-04-17
O0249,C0249,Female,60,Ahmedabad,Beauty,4731,2025-10-27
O0250,C0250,Female,28,Pune,Beauty,1007,2025-02-18
O0251,C0251,Female,25,Bangalore,Beauty,4883,2025-10-13
O0252,C0252,Male,50,Pune,Fashion,7590,2025-11-25
O0253,C0253,Male,49,Chennai,Fashion,3989,2025-10-19
O0254,C0254,Male,56,Ahmedabad,Beauty,2672,2025-06-07
O0255,C0255,Female,53,Chennai,Home Decor,11944,2025-05-26
O0256,C0256,Female,51,Bangalore,Fashion,5693,2025-07-12
O0257,C0257,Male,18,Chennai,Fashion,4546,2025-08-16
O0258,C0258,Female,36,Bangalore,Home Decor,8148,2025-02-15
O0259,C0259,Female,35,Pune,Beauty,772,2025-11-18
O0260,C0260,Male,57,Pune,Beauty,798,2025-05-15
O0261,C0261,Male,49,Mumbai,Home Decor,4319,2025-06-12
O0262,C0262,Female,48,Hyderabad,Fashion,4016,2025-12-01
O0263,C0263,Female,49,Kolkata,Electronics,29795,2025-02-08
O0264,C0264,Male,28,Delhi,Groceries,3640,2025-05-24
O0265,C0265,Female,30,Delhi,Groceries,2164,2025-02-24
O0266,C0266,Male,23,Mumbai,Fashion,3812,2025-03-09
O0267,C0267,Male,39,Ahmedabad,Groceries,2989,2025-11-01
O0268,C0268,Male,34,Kolkata,Fashion,3306,2025-05-22
O0269,C0269,Female,21,Hyderabad,Fashion,3562,2025-08-21
O0270,C0270,Male,40,Ahmedabad,Electronics,29329,2025-07-02
O0271,C0271,Male,53,Chennai,Home Decor,6010,2025-10-17
O0272,C0272,Male,57,Mumbai,Electronics,24804,2025-08-09
O0273,C0273,Male,28,Ahmedabad,Groceries,3185,2025-07-18
O0274,C0274,Male,20,Pune,Groceries,3092,2025-02-21
O0275,C0275,Male,30,Kolkata,Groceries,1778,2025-03-14
O0276,C0276,Female,23,Bangalore,Beauty,1100,2025-08-19
O0277,C0277,Female,32,Delhi,Groceries,3902,2025-05-24
O0278,C0278,Female,42,Hyderabad,Home Decor,11176,2025-03-28
O0279,C0279,Female,60,Mumbai,Groceries,1608,2025-06-04
O0280,C0280,Female,59,Mumbai,Groceries,3827,2025-07-05
O0281,C0281,Female,25,Bangalore,Beauty,1060,2025-07-06
O0282,C0282,Male,23,Mumbai,Groceries,1336,2025-04-12
O0283,C0283,Female,26,Chennai,Groceries,1005,2025-07-25
O0284,C0284,Male,20,Ahmedabad,Home Decor,6275,2025-09-14
O0285,C0285,Male,58,Kolkata,Home Decor,4056,2025-06-13
O0286,C0286,Male,39,Bangalore,Beauty,1388,2025-04-21
O0287,C0287,Female,50,Pune,Electronics,28197,2025-06-26
O0288,C0288,Male,50,Hyderabad,Home Decor,11361,2025-02-08
O0289,C0289,Female,19,Pune,Electronics,8968,2025-07-27
O0290,C0290,Female,51,Ahmedabad,Beauty,1632,2025-07-24
O0291,C0291,Female,45,Chennai,Beauty,1158,2025-05-14
O0292,C0292,Female,55,Chennai,Beauty,2503,2025-11-04
O0293,C0293,Female,48,Mumbai,Fashion,1106,2025-11-07
O0294,C0294,Male,24,Delhi,Fashion,6683,2025-03-10
O0295,C0295,Male,35,Bangalore,Electronics,26128,2025-12-21
O0296,C0296,Female,21,Bangalore,Fashion,3273,2025-05-09
O0297,C0297,Female,27,Bangalore,Electronics,21845,2025-08-04
O0298,C0298,Female,18,Delhi,Beauty,2707,2025-05-26
O0299,C0299,Male,40,Chennai,Beauty,2708,2025-12-14
O0300,C0300,Male,44,Mumbai,Home Decor,3593,2025-10-01
O0301,C0301,Male,48,Ahmedabad,Groceries,2323,2025-01-30
O0302,C0302,Male,53,Ahmedabad,Groceries,3781,2025-05-11
O0303,C0303,Female,38,Mumbai,Beauty,4581,2025-03-13
O0304,C0304,Female,41,Delhi,Fashion,6278,2025-08-09
O0305,C0305,Female,58,Kolkata,Fashion,6996,2025-04-16
O0306,C0306,Male,53,Ahmedabad,Beauty,2371,2025-11-21
O0307,C0307,Male,59,Mumbai,Beauty,2934,2025-09-04
O0308,C0308,Male,26,Hyderabad,Beauty,2054,2025-04-28
O0309,C0309,Male,56,Kolkata,Beauty,1279,2025-06-13
O0310,C0310,Female,53,Chennai,Beauty,3613,2025-07-02
O0311,C0311,Female,28,Ahmedabad,Electronics,9923,2025-07-08
O0312,C0312,Female,53,Hyderabad,Groceries,3520,2025-03-01
O0313,C0313,Male,31,Bangalore,Beauty,1034,2025-04-26
O0314,C0314,Female,56,Pune,Home Decor,10196,2025-10-16
O0315,C0315,Female,58,Hyderabad,Home Decor,5154,2025-10-19
O0316,C0316,Female,48,Pune,Home Decor,3252,2025-07-13
O0317,C0317,Female,18,Kolkata,Fashion,2477,2025-11-12
O0318,C0318,Female,60,Kolkata,Beauty,2111,2025-11-16
O0319,C0319,Male,36,Bangalore,Beauty,4084,2025-03-02
O0320,C0320,Male,38,Hyderabad,Electronics,25069,2025-09-11
O0321,C0321,Male,48,Pune,Electronics,10658,2025-09-29
O0322,C0322,Female,52,Chennai,Beauty,1100,2025-06-09
O0323,C0323,Male,59,Pune,Beauty,3043,2025-11-10
O0324,C0324,Male,59,Hyderabad,Home Decor,10329,2025-12-11
O0325,C0325,Male,52,Mumbai,Fashion,3156,2025-11-12
O0326,C0326,Male,52,Delhi,Fashion,5936,2025-07-28
O0327,C0327,Male,53,Kolkata,Home Decor,2340,2025-10-14
O0328,C0328,Female,29,Hyderabad,Home Decor,8686,2025-11-30
O0329,C0329,Female,49,Ahmedabad,Home Decor,7189,2025-07-26
O0330,C0330,Female,53,Kolkata,Fashion,6532,2025-08-28
O0331,C0331,Male,58,Bangalore,Electronics,16706,2025-05-11
O0332,C0332,Male,27,Chennai,Home Decor,8687,2025-02-07
